"","Year","Land_Ocean_Temp","CO2_Concentration","N2O_Concentration","CH4_Concentration","Big3_Concentration"
"56","1935",13.74,306.32,285.9,1076.54,1668.76
"57","1936",13.78,308.3,NA,NA,NA
"58","1937",13.89,307.41,NA,NA,NA
"59","1938",13.88,311.07,NA,NA,NA
"60","1939",13.91,310.83,NA,NA,NA
"61","1940",14.06,310.38,286.7,1102.4,1699.48
"62","1941",14.17,309.77,NA,NA,NA
"63","1942",14.01,312.37,NA,NA,NA
"64","1943",14,NA,NA,NA,NA
"65","1944",14.18,312.36,NA,NA,NA
"66","1945",14.07,310.94,287.8,1128.83,1727.57
"67","1946",13.89,312.26,NA,NA,NA
"68","1947",13.86,311.61,NA,NA,NA
"69","1948",13.85,311.57,NA,NA,NA
"70","1949",13.83,309.69,NA,NA,NA
"71","1950",13.75,312.83,289,1161.73,1763.56
"72","1951",13.9,NA,NA,NA,NA
"73","1952",13.94,312.18,NA,NA,NA
"74","1953",14.03,NA,NA,NA,NA
"75","1954",13.8,312.73,NA,NA,NA
"76","1955",13.77,314.71,290.1,1207.03,1811.84
"77","1956",13.72,315.34,NA,NA,NA
"78","1957",13.97,315.34,NA,NA,NA
"79","1958",14.03,315.34,NA,NA,NA
"80","1959",13.98,315.97,NA,NA,NA
"81","1960",13.95,316.91,291.4,1262.97,1871.28
"82","1961",14,317.64,NA,NA,NA
"83","1962",14.01,318.45,NA,NA,NA
"84","1963",14.02,318.99,NA,NA,NA
"85","1964",13.76,319.62,NA,NA,NA
"86","1965",13.83,320.04,292.9,1328.47,1941.41
"87","1966",13.89,321.38,NA,NA,NA
"88","1967",13.9,322.16,NA,NA,NA
"89","1968",13.87,323.04,NA,NA,NA
"90","1969",14.01,324.62,NA,NA,NA
"91","1970",13.96,325.68,294.9,1403.19,2023.77
"92","1971",13.83,326.32,NA,NA,NA
"93","1972",13.94,327.45,NA,NA,NA
"94","1973",14.09,329.68,NA,NA,NA
"95","1974",13.84,330.18,NA,NA,NA
"96","1975",13.91,331.11,297.4,1483.57,2112.08
"97","1976",13.83,332.04,NA,NA,NA
"98","1977",14.11,333.83,NA,NA,NA
"99","1978",14.02,335.4,298.82,1532.77,2166.99
"100","1979",14.13,336.84,300.04,1549.53,2186.41
"101","1980",14.18,338.75,300.65,1566.28,2205.68
"102","1981",14.22,340.11,301.23,1583.48,2224.82
"103","1982",14.09,341.45,303.56,1600.69,2245.7
"104","1983",14.26,343.05,303.78,1617.89,2264.72
"105","1984",14.07,344.65,304.02,1635.09,2283.76
"106","1985",14.06,346.12,304.54,1652.29,2302.95
"107","1986",14.14,347.42,305.37,1669.49,2322.28
"108","1987",14.28,349.19,305.55,1680.66,2335.4
"109","1988",14.29,351.57,306.49,1698.83,2356.89
"110","1989",14.19,353.12,307.48,1710.52,2371.12
"111","1990",14.35,354.39,308.78,1709.33,2372.5
"112","1991",14.29,355.61,309.57,1729.07,2394.25
"113","1992",14.14,356.45,310,1731.05,2397.5
"114","1993",14.18,357.1,310.25,1735.65,2403
"115","1994",14.24,358.83,310.98,1741.66,2411.47
"116","1995",14.37,360.82,311.78,1747.1,2419.7
"117","1996",14.22,362.61,312.81,1749.86,2425.28
"118","1997",14.41,363.73,313.53,1753.94,2431.2
"119","1998",14.55,366.7,314.2,1762.43,2443.33
"120","1999",14.34,368.38,315.15,1772.33,2455.86
"121","2000",14.33,369.55,316.14,1774.07,2459.76
"122","2001",14.47,371.14,316.89,1772.95,2460.98
"123","2002",14.52,373.28,317.47,1773.14,2463.89
"124","2003",14.54,375.8,318.21,1777.41,2471.42
"125","2004",14.48,377.52,318.93,1775.44,2471.89
"126","2005",14.57,379.8,319.6,1774.55,2473.95
"127","2006",14.54,381.9,320.37,1776.4,2478.67
"128","2007",14.52,383.79,321.14,1781.75,2486.68
"129","2008",14.44,385.6,322.11,1789.94,2497.65
"130","2009",14.55,387.43,322.88,1793.63,2503.94
"131","2010",14.62,389.9,323.7,1796.84,2510.44
"132","2011",14.48,391.65,324.61,1803.42,2519.68
"133","2012",14.54,393.85,325.58,1810.33,2529.76
"134","2013",14.57,396.52,326.53,1815.44,2538.49
"135","2014",14.64,398.65,327.61,1824.4,2550.66
"136","2015",14.83,400.83,328.51,1834.63,2563.97
"137","2016",14.89,404.24,329.29,1842.4,2575.93
"138","2017",14.81,406.55,NA,1849.63,NA
"139","2018",14.73,408.52,NA,1857.62,NA
"140","2019",14.85,NA,NA,NA,NA
